InvoiceKey,InvoiceAltKey,InvoiceId,TrackKey,CustomerKey,DateKey,GeographyKey,UnitPrice,Quantity
72,72,12,439,2,20210211,65,0.99,1
73,73,12,448,2,20210211,65,0.99,1
74,74,13,462,16,20210219,12,0.99,1
75,75,14,463,17,20210304,2,0.99,1
76,76,14,464,17,20210304,2,0.99,1
77,77,15,466,19,20210304,1,0.99,1
78,78,15,468,19,20210304,1,0.99,1
79,79,16,470,21,20210305,38,0.99,1
80,80,16,472,21,20210305,38,0.99,1
81,81,16,474,21,20210305,38,0.99,1
82,82,16,476,21,20210305,38,0.99,1
83,83,17,480,25,20210306,22,0.99,1
84,84,17,484,25,20210306,22,0.99,1
85,85,17,488,25,20210306,22,0.99,1
86,86,17,492,25,20210306,22,0.99,1
87,87,17,496,25,20210306,22,0.99,1
88,88,17,500,25,20210306,22,0.99,1
89,89,18,506,31,20210309,14,0.99,1
90,90,18,512,31,20210309,14,0.99,1
91,91,18,518,31,20210309,14,0.99,1
92,92,18,524,31,20210309,14,0.99,1
93,93,18,530,31,20210309,14,0.99,1
94,94,18,536,31,20210309,14,0.99,1
95,95,18,542,31,20210309,14,0.99,1
96,96,18,548,31,20210309,14,0.99,1
97,97,18,554,31,20210309,14,0.99,1
98,98,19,563,40,20210314,37,0.99,1
99,99,19,572,40,20210314,37,0.99,1
100,100,19,581,40,20210314,37,0.99,1
101,101,19,590,40,20210314,37,0.99,1
102,102,19,599,40,20210314,37,0.99,1
103,103,19,608,40,20210314,37,0.99,1
104,104,19,617,40,20210314,37,0.99,1
105,105,19,626,40,20210314,37,0.99,1
106,106,19,635,40,20210314,37,0.99,1
107,107,19,644,40,20210314,37,0.99,1
108,108,19,653,40,20210314,37,0.99,1
109,109,19,662,40,20210314,37,0.99,1
110,110,19,671,40,20210314,37,0.99,1
111,111,19,680,40,20210314,37,0.99,1
112,112,20,694,54,20210322,5,0.99,1
113,113,21,695,55,20210404,24,0.99,1
114,114,21,696,55,20210404,24,0.99,1
115,115,22,698,57,20210404,48,0.99,1
116,116,22,700,57,20210404,48,0.99,1
117,117,23,702,59,20210405,19,0.99,1
118,118,23,704,59,20210405,19,0.99,1
119,119,23,706,59,20210405,19,0.99,1
120,120,23,708,59,20210405,19,0.99,1
121,121,24,712,4,20210406,66,0.99,1
122,122,24,716,4,20210406,66,0.99,1
123,123,24,720,4,20210406,66,0.99,1
124,124,24,724,4,20210406,66,0.99,1
125,125,24,728,4,20210406,66,0.99,1
126,126,24,732,4,20210406,66,0.99,1
127,127,25,738,10,20210409,62,0.99,1
128,128,25,744,10,20210409,62,0.99,1
129,129,25,750,10,20210409,62,0.99,1
130,130,25,756,10,20210409,62,0.99,1
131,131,25,762,10,20210409,62,0.99,1
132,132,25,768,10,20210409,62,0.99,1
133,133,25,774,10,20210409,62,0.99,1
134,134,25,780,10,20210409,62,0.99,1
135,135,25,786,10,20210409,62,0.99,1
136,136,26,795,19,20210414,1,0.99,1
137,137,26,804,19,20210414,1,0.99,1
138,138,26,813,19,20210414,1,0.99,1
139,139,26,822,19,20210414,1,0.99,1
140,140,26,831,19,20210414,1,0.99,1
141,141,26,840,19,20210414,1,0.99,1
142,142,26,849,19,20210414,1,0.99,1
143,143,26,858,19,20210414,1,0.99,1
144,144,26,867,19,20210414,1,0.99,1
145,145,26,876,19,20210414,1,0.99,1
146,146,26,885,19,20210414,1,0.99,1
147,147,26,894,19,20210414,1,0.99,1
148,148,26,903,19,20210414,1,0.99,1
149,149,26,912,19,20210414,1,0.99,1
150,150,27,926,33,20210422,25,0.99,1
151,151,28,927,34,20210505,60,0.99,1
152,152,28,928,34,20210505,60,0.99,1
153,153,29,930,36,20210505,64,0.99,1
154,154,29,932,36,20210505,64,0.99,1
155,155,30,934,38,20210506,45,0.99,1
156,156,30,936,38,20210506,45,0.99,1
157,157,30,938,38,20210506,45,0.99,1
158,158,30,940,38,20210506,45,0.99,1
159,159,31,944,42,20210507,41,0.99,1
160,160,31,948,42,20210507,41,0.99,1
161,161,31,952,42,20210507,41,0.99,1
162,162,31,956,42,20210507,41,0.99,1
163,163,31,960,42,20210507,41,0.99,1
164,164,31,964,42,20210507,41,0.99,1
165,165,32,970,48,20210510,53,0.99,1
166,166,32,976,48,20210510,53,0.99,1
167,167,32,982,48,20210510,53,0.99,1
168,168,32,988,48,20210510,53,0.99,1
169,169,32,994,48,20210510,53,0.99,1
170,170,32,1000,48,20210510,53,0.99,1
171,171,32,1006,48,20210510,53,0.99,1
172,172,32,1012,48,20210510,53,0.99,1
173,173,32,1018,48,20210510,53,0.99,1
174,174,33,1027,57,20210515,48,0.99,1
175,175,33,1036,57,20210515,48,0.99,1
176,176,33,1045,57,20210515,48,0.99,1
177,177,33,1054,57,20210515,48,0.99,1
178,178,33,1063,57,20210515,48,0.99,1
179,179,33,1072,57,20210515,48,0.99,1
180,180,33,1081,57,20210515,48,0.99,1
181,181,33,1090,57,20210515,48,0.99,1
182,182,33,1099,57,20210515,48,0.99,1
183,183,33,1108,57,20210515,48,0.99,1
184,184,33,1117,57,20210515,48,0.99,1
185,185,33,1126,57,20210515,48,0.99,1
186,186,33,1135,57,20210515,48,0.99,1
187,187,33,1144,57,20210515,48,0.99,1
188,188,34,1158,12,20210523,56,0.99,1
189,189,35,1159,13,20210605,57,0.99,1
190,190,35,1160,13,20210605,57,0.99,1
191,191,36,1162,15,20210605,34,0.99,1
192,192,36,1164,15,20210605,34,0.99,1
193,193,37,1166,17,20210606,2,0.99,1
194,194,37,1168,17,20210606,2,0.99,1
195,195,37,1170,17,20210606,2,0.99,1
196,196,37,1172,17,20210606,2,0.99,1
197,197,38,1176,21,20210607,38,0.99,1
198,198,38,1180,21,20210607,38,0.99,1
199,199,38,1184,21,20210607,38,0.99,1
200,200,38,1188,21,20210607,38,0.99,1
201,201,38,1192,21,20210607,38,0.99,1
202,202,38,1196,21,20210607,38,0.99,1
203,203,39,1202,27,20210610,3,0.99,1
204,204,39,1208,27,20210610,3,0.99,1
205,205,39,1214,27,20210610,3,0.99,1
206,206,39,1220,27,20210610,3,0.99,1
207,207,39,1226,27,20210610,3,0.99,1
208,208,39,1232,27,20210610,3,0.99,1
209,209,39,1238,27,20210610,3,0.99,1
210,210,39,1244,27,20210610,3,0.99,1
211,211,39,1250,27,20210610,3,0.99,1
212,212,40,1259,36,20210615,64,0.99,1
213,213,40,1268,36,20210615,64,0.99,1
214,214,40,1277,36,20210615,64,0.99,1
215,215,40,1286,36,20210615,64,0.99,1
216,216,40,1295,36,20210615,64,0.99,1
217,217,40,1304,36,20210615,64,0.99,1
218,218,40,1313,36,20210615,64,0.99,1
219,219,40,1322,36,20210615,64,0.99,1
220,220,40,1331,36,20210615,64,0.99,1
221,221,40,1340,36,20210615,64,0.99,1
222,222,40,1349,36,20210615,64,0.99,1
223,223,40,1358,36,20210615,64,0.99,1
224,224,40,1367,36,20210615,64,0.99,1
225,225,40,1376,36,20210615,64,0.99,1
226,226,41,1390,50,20210623,47,0.99,1
227,227,42,1391,51,20210706,49,0.99,1
228,228,42,1392,51,20210706,49,0.99,1
229,229,43,1394,53,20210706,8,0.99,1
230,230,43,1396,53,20210706,8,0.99,1
231,231,44,1398,55,20210707,24,0.99,1
232,232,44,1400,55,20210707,24,0.99,1
233,233,44,1402,55,20210707,24,0.99,1
234,234,44,1404,55,20210707,24,0.99,1
235,235,45,1408,59,20210708,19,0.99,1
236,236,45,1412,59,20210708,19,0.99,1
237,237,45,1416,59,20210708,19,0.99,1
238,238,45,1420,59,20210708,19,0.99,1
239,239,45,1424,59,20210708,19,0.99,1
240,240,45,1428,59,20210708,19,0.99,1
241,241,46,1434,6,20210711,58,0.99,1
242,242,46,1440,6,20210711,58,0.99,1
243,243,46,1446,6,20210711,58,0.99,1
244,244,46,1452,6,20210711,58,0.99,1
245,245,46,1458,6,20210711,58,0.99,1
246,246,46,1464,6,20210711,58,0.99,1
247,247,46,1470,6,20210711,58,0.99,1
248,248,46,1476,6,20210711,58,0.99,1
249,249,46,1482,6,20210711,58,0.99,1
250,250,47,1491,15,20210716,34,0.99,1
251,251,47,1500,15,20210716,34,0.99,1
252,252,47,1509,15,20210716,34,0.99,1
253,253,47,1518,15,20210716,34,0.99,1
254,254,47,1527,15,20210716,34,0.99,1
255,255,47,1536,15,20210716,34,0.99,1
256,256,47,1545,15,20210716,34,0.99,1
257,257,47,1554,15,20210716,34,0.99,1
258,258,47,1563,15,20210716,34,0.99,1
259,259,47,1572,15,20210716,34,0.99,1
260,260,47,1581,15,20210716,34,0.99,1
261,261,47,1590,15,20210716,34,0.99,1
262,262,47,1599,15,20210716,34,0.99,1
263,263,47,1608,15,20210716,34,0.99,1
264,264,48,1622,29,20210724,36,0.99,1
265,265,49,1623,30,20210806,17,0.99,1
266,266,49,1624,30,20210806,17,0.99,1
267,267,50,1626,32,20210806,33,0.99,1
268,268,50,1628,32,20210806,33,0.99,1
269,269,51,1630,34,20210807,60,0.99,1
270,270,51,1632,34,20210807,60,0.99,1
271,271,51,1634,34,20210807,60,0.99,1
272,272,51,1636,34,20210807,60,0.99,1
273,273,52,1640,38,20210808,45,0.99,1
274,274,52,1644,38,20210808,45,0.99,1
275,275,52,1648,38,20210808,45,0.99,1
276,276,52,1652,38,20210808,45,0.99,1
277,277,52,1656,38,20210808,45,0.99,1
278,278,52,1660,38,20210808,45,0.99,1
279,279,53,1666,44,20210811,55,0.99,1
280,280,53,1672,44,20210811,55,0.99,1
281,281,53,1678,44,20210811,55,0.99,1
282,282,53,1684,44,20210811,55,0.99,1
283,283,53,1690,44,20210811,55,0.99,1
284,284,53,1696,44,20210811,55,0.99,1
285,285,53,1702,44,20210811,55,0.99,1
286,286,53,1708,44,20210811,55,0.99,1
287,287,53,1714,44,20210811,55,0.99,1
288,288,54,1723,53,20210816,8,0.99,1
289,289,54,1732,53,20210816,8,0.99,1
290,290,54,1741,53,20210816,8,0.99,1
291,291,54,1750,53,20210816,8,0.99,1
292,292,54,1759,53,20210816,8,0.99,1
293,293,54,1768,53,20210816,8,0.99,1
294,294,54,1777,53,20210816,8,0.99,1
295,295,54,1786,53,20210816,8,0.99,1
296,296,54,1795,53,20210816,8,0.99,1
297,297,54,1804,53,20210816,8,0.99,1
298,298,54,1813,53,20210816,8,0.99,1
299,299,54,1822,53,20210816,8,0.99,1
300,300,54,1831,53,20210816,8,0.99,1
301,301,54,1840,53,20210816,8,0.99,1
302,302,55,1854,8,20210824,51,0.99,1
303,303,56,1855,9,20210906,63,0.99,1
304,304,56,1856,9,20210906,63,0.99,1
305,305,57,1858,11,20210906,44,0.99,1
306,306,57,1860,11,20210906,44,0.99,1
307,307,58,1862,13,20210907,57,0.99,1
308,308,58,1864,13,20210907,57,0.99,1
309,309,58,1866,13,20210907,57,0.99,1
310,310,58,1868,13,20210907,57,0.99,1
311,311,59,1872,17,20210908,2,0.99,1
312,312,59,1876,17,20210908,2,0.99,1
313,313,59,1880,17,20210908,2,0.99,1
314,314,59,1884,17,20210908,2,0.99,1
315,315,59,1888,17,20210908,2,0.99,1
316,316,59,1892,17,20210908,2,0.99,1
317,317,60,1898,23,20210911,32,0.99,1
318,318,60,1904,23,20210911,32,0.99,1
319,319,60,1910,23,20210911,32,0.99,1
320,320,60,1916,23,20210911,32,0.99,1
321,321,60,1922,23,20210911,32,0.99,1
322,322,60,1928,23,20210911,32,0.99,1
323,323,60,1934,23,20210911,32,0.99,1
324,324,60,1940,23,20210911,32,0.99,1
325,325,60,1946,23,20210911,32,0.99,1
326,326,61,1955,32,20210916,33,0.99,1
327,327,61,1964,32,20210916,33,0.99,1
328,328,61,1973,32,20210916,33,0.99,1
329,329,61,1982,32,20210916,33,0.99,1
330,330,61,1991,32,20210916,33,0.99,1
331,331,61,2000,32,20210916,33,0.99,1
332,332,61,2009,32,20210916,33,0.99,1
333,333,61,2018,32,20210916,33,0.99,1
334,334,61,2027,32,20210916,33,0.99,1
335,335,61,2036,32,20210916,33,0.99,1
336,336,61,2045,32,20210916,33,0.99,1
337,337,61,2054,32,20210916,33,0.99,1
338,338,61,2063,32,20210916,33,0.99,1
339,339,61,2072,32,20210916,33,0.99,1
340,340,62,2086,46,20210924,18,0.99,1
341,341,63,2087,47,20211007,67,0.99,1
342,342,63,2088,47,20211007,67,0.99,1
343,343,64,2090,49,20211007,54,0.99,1
344,344,64,2092,49,20211007,54,0.99,1
345,345,65,2094,51,20211008,49,0.99,1
346,346,65,2096,51,20211008,49,0.99,1
347,347,65,2098,51,20211008,49,0.99,1
348,348,65,2100,51,20211008,49,0.99,1
349,349,66,2104,55,20211009,24,0.99,1
350,350,66,2108,55,20211009,24,0.99,1
351,351,66,2112,55,20211009,24,0.99,1
352,352,66,2116,55,20211009,24,0.99,1
353,353,66,2120,55,20211009,24,0.99,1
354,354,66,2124,55,20211009,24,0.99,1
355,355,67,2130,2,20211012,65,0.99,1
356,356,67,2136,2,20211012,65,0.99,1
357,357,67,2142,2,20211012,65,0.99,1
358,358,67,2148,2,20211012,65,0.99,1
359,359,67,2154,2,20211012,65,0.99,1
360,360,67,2160,2,20211012,65,0.99,1
361,361,67,2166,2,20211012,65,0.99,1
362,362,67,2172,2,20211012,65,0.99,1
363,363,67,2178,2,20211012,65,0.99,1
364,364,68,2187,11,20211017,44,0.99,1
365,365,68,2196,11,20211017,44,0.99,1
366,366,68,2205,11,20211017,44,0.99,1
367,367,68,2214,11,20211017,44,0.99,1
368,368,68,2223,11,20211017,44,0.99,1
369,369,68,2232,11,20211017,44,0.99,1
370,370,68,2241,11,20211017,44,0.99,1
371,371,68,2250,11,20211017,44,0.99,1
372,372,68,2259,11,20211017,44,0.99,1
373,373,68,2268,11,20211017,44,0.99,1
374,374,68,2277,11,20211017,44,0.99,1
375,375,68,2286,11,20211017,44,0.99,1
376,376,68,2295,11,20211017,44,0.99,1
377,377,68,2304,11,20211017,44,0.99,1
378,378,69,2318,25,20211025,22,0.99,1
379,379,70,2319,26,20211107,16,0.99,1
380,380,70,2320,26,20211107,16,0.99,1
381,381,71,2322,28,20211107,20,0.99,1
382,382,71,2324,28,20211107,20,0.99,1
383,383,72,2326,30,20211108,17,0.99,1
384,384,72,2328,30,20211108,17,0.99,1
385,385,72,2330,30,20211108,17,0.99,1
386,386,72,2332,30,20211108,17,0.99,1
387,387,73,2336,34,20211109,60,0.99,1
388,388,73,2340,34,20211109,60,0.99,1
389,389,73,2344,34,20211109,60,0.99,1
390,390,73,2348,34,20211109,60,0.99,1
391,391,73,2352,34,20211109,60,0.99,1
392,392,73,2356,34,20211109,60,0.99,1
393,393,74,2362,40,20211112,37,0.99,1
394,394,74,2368,40,20211112,37,0.99,1
395,395,74,2374,40,20211112,37,0.99,1
396,396,74,2380,40,20211112,37,0.99,1
397,397,74,2386,40,20211112,37,0.99,1
398,398,74,2392,40,20211112,37,0.99,1
399,399,74,2398,40,20211112,37,0.99,1
400,400,74,2404,40,20211112,37,0.99,1
401,401,74,2410,40,20211112,37,0.99,1
402,402,75,2419,49,20211117,54,0.99,1
403,403,75,2428,49,20211117,54,0.99,1
404,404,75,2437,49,20211117,54,0.99,1
405,405,75,2446,49,20211117,54,0.99,1
406,406,75,2455,49,20211117,54,0.99,1
407,407,75,2464,49,20211117,54,0.99,1
408,408,75,2473,49,20211117,54,0.99,1
409,409,75,2482,49,20211117,54,0.99,1
410,410,75,2491,49,20211117,54,0.99,1
411,411,75,2500,49,20211117,54,0.99,1
412,412,75,2509,49,20211117,54,0.99,1
413,413,75,2518,49,20211117,54,0.99,1
414,414,75,2527,49,20211117,54,0.99,1
415,415,75,2536,49,20211117,54,0.99,1
416,416,76,2550,4,20211125,66,0.99,1
417,417,77,2551,5,20211208,52,0.99,1
418,418,77,2552,5,20211208,52,0.99,1
419,419,78,2554,7,20211208,59,0.99,1
420,420,78,2556,7,20211208,59,0.99,1
421,421,79,2558,9,20211209,63,0.99,1
422,422,79,2560,9,20211209,63,0.99,1
423,423,79,2562,9,20211209,63,0.99,1
424,424,79,2564,9,20211209,63,0.99,1
425,425,80,2568,13,20211210,57,0.99,1
426,426,80,2572,13,20211210,57,0.99,1
427,427,80,2576,13,20211210,57,0.99,1
428,428,80,2580,13,20211210,57,0.99,1
429,429,80,2584,13,20211210,57,0.99,1
430,430,80,2588,13,20211210,57,0.99,1
431,431,81,2594,19,20211213,1,0.99,1
432,432,81,2600,19,20211213,1,0.99,1
433,433,81,2606,19,20211213,1,0.99,1
434,434,81,2612,19,20211213,1,0.99,1
435,435,81,2618,19,20211213,1,0.99,1
436,436,81,2624,19,20211213,1,0.99,1
437,437,81,2630,19,20211213,1,0.99,1
438,438,81,2636,19,20211213,1,0.99,1
439,439,81,2642,19,20211213,1,0.99,1
440,440,82,2651,28,20211218,20,0.99,1
441,441,82,2660,28,20211218,20,0.99,1
442,442,82,2669,28,20211218,20,0.99,1
443,443,82,2678,28,20211218,20,0.99,1
444,444,82,2687,28,20211218,20,0.99,1
445,445,82,2696,28,20211218,20,0.99,1
446,446,82,2705,28,20211218,20,0.99,1
447,447,82,2714,28,20211218,20,0.99,1
448,448,82,2723,28,20211218,20,0.99,1
449,449,82,2732,28,20211218,20,0.99,1
450,450,82,2741,28,20211218,20,0.99,1
451,451,82,2750,28,20211218,20,0.99,1
452,452,82,2759,28,20211218,20,0.99,1
453,453,82,2768,28,20211218,20,0.99,1
454,454,83,2782,42,20211226,41,0.99,1
455,455,84,2783,43,20220108,30,0.99,1
456,456,84,2784,43,20220108,30,0.99,1
457,457,85,2786,45,20220108,50,0.99,1
458,458,85,2788,45,20220108,50,0.99,1
459,459,86,2790,47,20220109,67,0.99,1
460,460,86,2792,47,20220109,67,0.99,1
461,461,86,2794,47,20220109,67,0.99,1
462,462,86,2796,47,20220109,67,0.99,1
463,463,87,2800,51,20220110,49,0.99,1
464,464,87,2804,51,20220110,49,0.99,1
465,465,87,2808,51,20220110,49,0.99,1
466,466,87,2812,51,20220110,49,0.99,1
467,467,87,2816,51,20220110,49,0.99,1
468,468,87,2820,51,20220110,49,1.99,1
469,469,88,2826,57,20220113,48,1.99,1
470,470,88,2832,57,20220113,48,1.99,1
471,471,88,2838,57,20220113,48,1.99,1
472,472,88,2844,57,20220113,48,1.99,1
473,473,88,2850,57,20220113,48,1.99,1
474,474,88,2856,57,20220113,48,1.99,1
475,475,88,2862,57,20220113,48,1.99,1
476,476,88,2868,57,20220113,48,1.99,1
477,477,88,2874,57,20220113,48,1.99,1
478,478,89,2883,7,20220118,59,1.99,1
479,479,89,2892,7,20220118,59,1.99,1
480,480,89,2901,7,20220118,59,1.99,1
481,481,89,2910,7,20220118,59,1.99,1
482,482,89,2919,7,20220118,59,1.99,1
483,483,89,2928,7,20220118,59,0.99,1
484,484,89,2937,7,20220118,59,0.99,1
485,485,89,2946,7,20220118,59,0.99,1
486,486,89,2955,7,20220118,59,0.99,1
487,487,89,2964,7,20220118,59,0.99,1
488,488,89,2973,7,20220118,59,0.99,1
489,489,89,2982,7,20220118,59,0.99,1
490,490,89,2991,7,20220118,59,0.99,1
491,491,89,3000,7,20220118,59,0.99,1
492,492,90,3014,21,20220126,38,0.99,1
493,493,91,3015,22,20220208,10,0.99,1
494,494,91,3016,22,20220208,10,0.99,1
495,495,92,3018,24,20220208,13,0.99,1
496,496,92,3020,24,20220208,13,0.99,1
497,497,93,3022,26,20220209,16,0.99,1
498,498,93,3024,26,20220209,16,0.99,1
499,499,93,3026,26,20220209,16,0.99,1
500,500,93,3028,26,20220209,16,0.99,1
501,501,94,3032,30,20220210,17,0.99,1
502,502,94,3036,30,20220210,17,0.99,1
503,503,94,3040,30,20220210,17,0.99,1
504,504,94,3044,30,20220210,17,0.99,1
505,505,94,3048,30,20220210,17,0.99,1
506,506,94,3052,30,20220210,17,0.99,1
507,507,95,3058,36,20220213,64,0.99,1
508,508,95,3064,36,20220213,64,0.99,1
509,509,95,3070,36,20220213,64,0.99,1
510,510,95,3076,36,20220213,64,0.99,1
511,511,95,3082,36,20220213,64,0.99,1
512,512,95,3088,36,20220213,64,0.99,1
513,513,95,3094,36,20220213,64,0.99,1
514,514,95,3100,36,20220213,64,0.99,1
515,515,95,3106,36,20220213,64,0.99,1
516,516,96,3115,45,20220218,50,0.99,1
517,517,96,3124,45,20220218,50,0.99,1
518,518,96,3133,45,20220218,50,0.99,1
519,519,96,3142,45,20220218,50,0.99,1
520,520,96,3151,45,20220218,50,0.99,1
521,521,96,3160,45,20220218,50,0.99,1
522,522,96,3169,45,20220218,50,1.99,1
523,523,96,3178,45,20220218,50,1.99,1
524,524,96,3187,45,20220218,50,1.99,1
525,525,96,3196,45,20220218,50,1.99,1
526,526,96,3205,45,20220218,50,1.99,1
527,527,96,3214,45,20220218,50,1.99,1
528,528,96,3223,45,20220218,50,1.99,1
529,529,96,3232,45,20220218,50,1.99,1
530,530,97,3246,59,20220226,19,1.99,1
531,531,98,3247,1,20220311,43,1.99,1
532,532,98,3248,1,20220311,43,1.99,1
533,533,99,3250,3,20220311,11,1.99,1
534,534,99,3252,3,20220311,11,1.99,1
535,535,100,3254,5,20220312,52,0.99,1
536,536,100,3256,5,20220312,52,0.99,1
537,537,100,3258,5,20220312,52,0.99,1
538,538,100,3260,5,20220312,52,0.99,1
539,539,101,3264,9,20220313,63,0.99,1
540,540,101,3268,9,20220313,63,0.99,1
541,541,101,3272,9,20220313,63,0.99,1
542,542,101,3276,9,20220313,63,0.99,1
543,543,101,3280,9,20220313,63,0.99,1
544,544,101,3284,9,20220313,63,0.99,1
545,545,102,3290,15,20220316,34,0.99,1
546,546,102,3296,15,20220316,34,0.99,1
547,547,102,3302,15,20220316,34,0.99,1
548,548,102,3308,15,20220316,34,0.99,1
549,549,102,3314,15,20220316,34,0.99,1
550,550,102,3320,15,20220316,34,0.99,1
551,551,102,3326,15,20220316,34,0.99,1
552,552,102,3332,15,20220316,34,0.99,1
553,553,102,3338,15,20220316,34,1.99,1
554,554,103,3347,24,20220321,13,1.99,1
555,555,103,3356,24,20220321,13,0.99,1
556,556,103,3365,24,20220321,13,0.99,1
557,557,103,3374,24,20220321,13,0.99,1
558,558,103,3383,24,20220321,13,0.99,1
559,559,103,3392,24,20220321,13,0.99,1
560,560,103,3401,24,20220321,13,0.99,1
561,561,103,3410,24,20220321,13,0.99,1
562,562,103,3419,24,20220321,13,0.99,1
563,563,103,3428,24,20220321,13,1.99,1
564,564,103,3437,24,20220321,13,0.99,1
565,565,103,3446,24,20220321,13,0.99,1
566,566,103,3455,24,20220321,13,0.99,1
567,567,103,3464,24,20220321,13,0.99,1
568,568,104,3478,38,20220329,45,0.99,1
569,569,105,3479,39,20220411,23,0.99,1
570,570,105,3480,39,20220411,23,0.99,1
571,571,106,3482,41,20220411,4,0.99,1
572,572,106,3484,41,20220411,4,0.99,1
573,573,107,3486,43,20220412,30,0.99,1
574,574,107,3488,43,20220412,30,0.99,1
575,575,107,3490,43,20220412,30,0.99,1
576,576,107,3492,43,20220412,30,0.99,1
577,577,108,3496,47,20220413,67,0.99,1
578,578,108,3500,47,20220413,67,0.99,1
579,579,108,1,47,20220413,67,0.99,1
580,580,108,5,47,20220413,67,0.99,1
581,581,108,9,47,20220413,67,0.99,1
582,582,108,13,47,20220413,67,0.99,1
583,583,109,19,53,20220416,8,0.99,1
584,584,109,25,53,20220416,8,0.99,1
585,585,109,31,53,20220416,8,0.99,1
586,586,109,37,53,20220416,8,0.99,1
587,587,109,43,53,20220416,8,0.99,1
588,588,109,49,53,20220416,8,0.99,1
589,589,109,55,53,20220416,8,0.99,1
590,590,109,61,53,20220416,8,0.99,1
591,591,109,67,53,20220416,8,0.99,1
592,592,110,76,3,20220421,11,0.99,1
593,593,110,85,3,20220421,11,0.99,1
594,594,110,94,3,20220421,11,0.99,1
595,595,110,103,3,20220421,11,0.99,1
596,596,110,112,3,20220421,11,0.99,1
597,597,110,121,3,20220421,11,0.99,1
598,598,110,130,3,20220421,11,0.99,1
599,599,110,139,3,20220421,11,0.99,1
600,600,110,148,3,20220421,11,0.99,1
601,601,110,157,3,20220421,11,0.99,1
602,602,110,166,3,20220421,11,0.99,1
603,603,110,175,3,20220421,11,0.99,1
604,604,110,184,3,20220421,11,0.99,1
605,605,110,193,3,20220421,11,0.99,1
606,606,111,207,17,20220429,2,0.99,1
607,607,112,208,18,20220512,29,0.99,1
608,608,112,209,18,20220512,29,0.99,1
609,609,113,211,20,20220512,26,0.99,1
610,610,113,213,20,20220512,26,0.99,1
611,611,114,215,22,20220513,10,0.99,1
612,612,114,217,22,20220513,10,0.99,1
